TICKER,PUBLICATION_DATE,SUMMARY
AAPL,2017-12-28 23:59:25 +0000,"Apple apologized for slowing down older models of iPhones and offered cheaper replacement batteries. The company is also giving CEO Tim Cook a pay raise, thanks to a bump in sales and profits this year."
AAPL,2017-12-28 23:52:30 +0000,Apple issued a rare apology for its handling of concerns about performance issues in iPhones with older batteries and said it will reduce the price of some iPhone replacement batteries to $29 from $79....
AAPL,2017-12-28 23:10:49 +0000,"Apple made the move to address concerns about the quality and durability of its products at a time when it is charging $999 for its newest flagship model, the iPhone X.  The company said it would cut the price of an out-of-warranty battery replacement from $79 to $29 for an iPhone 6 or later, starting next month.  ""We know that some of you feel Apple has let you down,"" Apple said in its posting."
AAPL,2017-12-28 23:03:15 +0000,"Apple made the move to address concerns about the quality and durability of its products at a time when it is charging $999 for its newest flagship model, the iPhone X.  The company said it would cut the price of an out-of-warranty battery replacement from $79 to $29 for an iPhone 6 or later, starting next month.  ""We know that some of you feel Apple has let you down,"" Apple said in its posting."
AAPL,2017-12-28 22:56:15 +0000,Apple late Thursday apologized for its handling of a battery management issue that slowed older iPhones.
AAPL,2017-12-28 22:44:57 +0000,The company is facing a surge of customer backlash and multiple class action lawsuits.
AAPL,2017-12-28 22:38:00 +0000,"Apple (AAPL) says it's sorry.  â€œWe know that some of you feel Apple has let you down,â€ù the letter said.  â€œWe apologize.â€ù Apple shares were up 0.3% to $171.08 on Thursday, but declined 0.2% in late trading."
AAPL,2017-12-28 22:25:31 +0000,"Dec.28 -- Apple Inc. apologized to customers for software changes that reduced the performance of older iPhones in order to extend their battery life. Shira Ovide, a Bloomberg Gadfly columnist, and Brad Stone have more on &quot;Bloomberg Technology.&quot; Ovide's opinions are her own."
AAPL,2017-12-28 22:23:00 +0000,"Roger McNamee, Elevation Partners co-founder, discusses what moves bitcoin might see in 2018 and Apple's apology on slowing down iPhones."
AAPL,2017-12-28 22:16:00 +0000,I don&apos;t think Samsung will be the winner here.
AAPL,2017-12-28 22:04:00 +0000,"Bitcoin is &quot;so much bigger an idea than even Apple, which is a pretty big idea,&quot; says Catherine Wood, CEO of Ark Investment Management."
AAPL,2017-12-28 21:56:43 +0000,The NASDAQ 100 After Hours Indicator is down 3 73 to 6 437 69 The total After hours volume is currently 26 914 299 shares traded The following are the most active stocks for the after hours session Altria Group MO is unchanged at 71 27 with 3 732 390 shares traded
AAPL,2017-12-28 21:54:31 +0000,"Apple Inc. apologized to customers for software changes that reduced the performance of older iPhones in order to extend their battery life, while saying the company hadnâ€™t intentionally set out to shorten ..."
AAPL,2017-12-28 21:50:06 +0000,"Apple Inc. offered an apology to users in an open letter Thursday after facing criticism for slowing down iPhones that had older batteries, and slashed the price it charges for replacing batteries in older ..."
AAPL,2017-12-28 21:43:00 +0000,CNBC's Josh Lipton reports on Apple releasing a statement about slowing down older iPhones.
AAPL,2017-12-28 21:40:32 +0000,"Thanks in part to the company's huge profits from iPhone sales, Apple CEO Tim Cook just got big raise -- earning 46% more than last year"
AAPL,2017-12-28 21:23:17 +0000,FBNâ€™s Hillary Vaughn on Apple CEO Tim Cookâ€™s $12.8 million compensation package in fiscal 2017.
AAPL,2017-12-28 21:08:45 +0000,Artificial intelligence AI has been making headlines recently and it seems that all the big name tech companies are getting into the act AI has been the linchpin of a number of recent technological advancements including voice recognition language translation and facial
AAPL,2017-12-28 21:05:12 +0000,See which stocks are posting big moves after the bell Thursday.
AAPL,2017-12-28 20:34:28 +0000,"In years past, demand for Apple Inc's (AAPL.O) latest flagship phone was critical to the company's results over the holiday shopping quarter.  On Tuesday, Apple's stock fell 2.5 percent to $170.57 after Taiwan's Economic Daily and several analysts suggested iPhone X sales in the fiscal first quarter would be 30 million units, 20 million fewer than initially planned by the company.  The mean revenue estimate for the holiday quarter among 30 analysts remains at $86.2 billion, near the high end of Apple's forecast  of $84 billion to $87 billion."
AAPL,2017-12-28 20:12:00 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips With the S amp P 500 climbing nearly 20 during 2017 traders are wondering what s in store for 2018 We anticipate it s going to be more of the same But to understand why you ve got to dig down into
AAPL,2017-12-28 19:59:00 +0000,"Intel (INTC) regained fans in 2018, as it seemed to renew its relevance via efforts in the red-hot market forÂ artificial intelligence and iPhone.  Intel was the 13th best-performing stock among the Dow 30, up 27.5% at Thursday's close of $46.22, though it has still underperformed the Nasdaq Composite Index, up 29.11% for the year.  Intel had a lackluster first half of the year, then made up for lost time stating in July."
AAPL,2017-12-28 19:14:42 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips Snap Inc NYSE SNAP has enjoyed a solid bull run in the past several weeks But that bullishness is all tapped out for now It s time once again to bet against SNAP stock and bank a little
AAPL,2017-12-28 19:08:00 +0000,Prudent investors looking to capitalize on the growing trend of artificial intelligence should consider these dividend payers as a place to start.
AAPL,2017-12-28 18:56:00 +0000,CNBC's Josh Lipton reports on the latest details in the decision of both Apple and Amazon to start doing business in Saudi Arabia.
AAPL,2017-12-28 18:54:00 +0000,CNBC's Josh Lipton takes a look at Apple CEO Tim Cook's salary and the company's decision to have him use private planes going forward.
AAPL,2017-12-28 18:53:31 +0000,"Apple CEO Tim Cook grew up as a working-class kid in southern Alabama, shaping his mild-mannered persona, which stands in stark contrast from that of his mercurial predecessor, Steve Jobs. But that regular-guy image may need revising. As a security measure, Apple has banned Cook from flying on a commercial airline, according to a regulatoryâ€_"
AAPL,2017-12-28 18:45:49 +0000,"Jeff Reeves offers up his calls for the new year, from investments to politics."
AAPL,2017-12-28 18:28:10 +0000,"Apple Chief Executive Tim Cook gets a big raise thanks to growing iPhone profits. Also, Google will let Yelp, and others, opt out from having their scraped and show up in Google's search results."
AAPL,2017-12-28 18:26:21 +0000,"For investors who are tired of following stock recommendations from Morgan Stanley and Goldman Sachs analysts, rapper Kanye West just gave them a golden opportunity to follow the Yeezy portfolio in 2018. ..."
AAPL,2017-12-28 18:14:14 +0000,"Cook, who has been Apple's CEO since 2011, has seen his salary rise to $12,835,066 in 2017 from $8,747,719 last year, according to a SEC filing."
AAPL,2017-12-28 18:14:14 +0000,"Cook, who has been Apple's CEO since 2011, has seen his salary rise to $12,835,066 in 2017 from $8,747,719 last year, according to a SEC filing."
AAPL,2017-12-28 18:12:17 +0000,Ahead of the launch of Apple s NASDAQ AAPL hotly anticipated iPhone X 160 Bloomberg reported that the it would include what Apple refers to as a ProMotion display ProMotion display technology which first debuted in the iPad Pros that Apple introduced in mid 2017 is
AAPL,2017-12-28 18:10:10 +0000,"Apple and Amazon are in licensing discussions with Riyadh on investing in Saudi Arabia, two sources told Reuters. Julia Sun reports."
AAPL,2017-12-28 18:09:52 +0000,"Smartphone maker Apple and Japanese printer company Epson are facing legal complaints in France over allegedly speeding up the ageing process of their products to stimulate demand.  A French consumer association called ""HOP"" -- standing for ""Stop Planned Obsolescence"" -- filed preliminary, legal complaints in court against the two groups over the charges."
AAPL,2017-12-28 18:08:53 +0000,U S stock indexes shuffled to minor gains midday Thursday as the market approached the end of 2017 Meanwhile the Dow Jones industrial average was well positioned with nine stocks poised for breakouts ibd display video id 3017205 width 50 float left autostart true The Nasdaq
AAPL,2017-12-28 18:07:43 +0000,Stocks are building on Wednesday s gains with strength in commodities and bullish economic data fueling modest gains in Wall Street s major market averages Tech stocks are again taking the lead with component stocks Apple AAPL and IBM IBM propping up the Dow Jones Industrial Average
AAPL,2017-12-28 18:02:17 +0000,"Sirius XM Holdings Inc. (NASDAQ:SIRI) has been in tune with investors this year, with the SIRI stock price up about 22%.Â To put this performance in perspective, the return for the past five years was an average of 5.58%.  InvestorPlace contributor James Brumley has recently set forth some reasons for the bullishness."
AAPL,2017-12-28 18:01:16 +0000,"Quantitative funds are gaining more ground among hedge funds in terms of trading volume and inflow of capital. According to The Wall Street Journal, this year, quantitative funds account for 27% of stock trading in the US, upÂ  from 14% in 2013. Moreover, as quant funds increased their stock trading volume, their peers in the [â€_]"
AAPL,2017-12-28 17:41:29 +0000,"Bitcoin is ""so much bigger an idea than even Apple, which is a pretty big idea,"" says the CEO of Ark Investment Management."
AAPL,2017-12-28 17:24:50 +0000,"Smartphone maker Apple (AAPL.O) and Japanese printer company Epson <6724.T> are facing legal complaints in France over allegedly speeding up the aging process of their products to stimulate demand.  A French consumer association called ""HOP"" -- standing for ""Stop Planned Obsolescence"" -- filed preliminary, legal complaints in court against the two groups over the charges.  HOP said it filed its complaint against Apple in Paris on Wednesday."
AAPL,2017-12-28 17:23:00 +0000,"While Apple has won the holiday activation crown, there are some question marks as a result."
AAPL,2017-12-28 17:15:08 +0000,"Apple CEO Tim Cook pulled in $102 million in total compensation in 2017, considerably better than his pay in 2016, the company said in a regulatory filing this week.  Cookâ€™s base salary remained unchanged at $3 million per year, while he saw his cash bonus jump more than 73 percent, to $9.3 million.  The company paid out an additional $440,000 in other compensation, with Cook pulling in a total of $12.8 million in cash or equivalents."
AAPL,2017-12-28 17:12:34 +0000,Comparing units outstanding versus one week ago at the coverage universe of ETFs at ETF Channel the biggest inflow was seen in the SPDR S amp P 500 ETF which added 10 450 000 units or a 1 0 increase week over week Among the largest underlying components of SPY in morning trading today
AAPL,2017-12-28 17:11:16 +0000,The major market averages posted mixed action in the penultimate trading day of 2017 The Dow Jones industrial average moved up 0 1 while the 160 tech heavy Nasdaq and the S amp P 500 were trading at their break even levels ibd display video id 3049836 width 50 float
AAPL,2017-12-28 17:09:53 +0000,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the iShares Russell 1000 Growth ETF Symbol IWF where we have detected an approximate 108 1 million dollar inflow that s a 0 3 increase week over week
AAPL,2017-12-28 17:01:57 +0000,"Blue chips were mostly up, and many of the stock charts are looking bullish."
AAPL,2017-12-28 17:00:00 +0000,Apple had better bring this feature to next year&apos;s premium iPhones before a competitor introduces it first.
AAPL,2017-12-28 16:53:54 +0000,"Smartphone maker Apple and Japanese printer company Epson are facing legal complaints in France over allegedly speeding up the ageing process of their products to stimulate demand.  A French consumer association called ""HOP"" -- standing for ""Stop Planned Obsolescence"" -- filed preliminary, legal complaints in court against the two groups over the charges."
AAPL,2017-12-28 16:28:52 +0000,"Apple Inc. paid Chief Executive Tim Cook more in 2017 as the iPhone makerâ€™s revenue returned to growth after a decline in 2016, but the CEO still received less in total compensation than any other named ..."
AAPL,2017-12-28 16:22:57 +0000,"Thereâ€™s no doubt that over the last decade Apple Inc. (NASDAQ:AAPL)Â has faced many problems and made many missteps.  Past problems have includedÂ poor call reception of the early iPhones,Â theÂ overheating problem of iPhone 3GS,Â the companyâ€™s ill-fated maps project,Â its general lack of innovation, andÂ being outsold by Android.  It seems like a combination of several factors could cause the AAPL stock price to take a big hit over the next three to six months."
AAPL,2017-12-28 15:54:00 +0000,CNBCâ€™s Tech Check brings you the latest in tech news from CNBCâ€™s 1 Market in the heart of San Francisco.
AAPL,2017-12-28 15:49:54 +0000,Company insiders usually know when their shares are near a top. By Jared Dillian.
AAPL,2017-12-28 15:43:00 +0000,"Though the semiconductor giant was able to shrug off some of its problems, 2017 still took its toll."
AAPL,2017-12-28 15:30:45 +0000,"Apple CEO Tim Cook pulled in $102 million in total compensation in 2017, considerably better than his pay in 2016, the company said in a regulatory filing this week.  Cookâ€™s base salary remained unchanged at $3 million per year, while he saw his cash bonus jump more than 73 percent, to $9.3 million.  The company paid out an additional $440,000 in other compensation, with Cook pulling in a total of $12.8 million in cash or equivalents."
AAPL,2017-12-28 15:22:20 +0000,"With the S&#38;P 500 climbing nearly 20% during 2017, traders are wondering what&#8217;s in store for 2018. We anticipate it&#8217;s going to be more of the same."
AAPL,2017-12-28 15:14:10 +0000,"Apple and Amazon are in licensing discussions with Riyadh on investing in Saudi Arabia, two sources told Reuters, part of Crown Prince Mohammed bin Salman's push to give the conservative kingdom a high-tech look.  A third source confirmed that Apple was in talks with SAGIA, Saudi Arabia's foreign investment authority."
AAPL,2017-12-28 15:00:00 +0000,Wells Fargo Securities reiterates its market perform rating for Apple shares.
AAPL,2017-12-28 14:56:07 +0000,"Mobile phone export data from Chinese provinces has left Wells Fargo analysts feeling cautious about Apple Inc.'s current iPhone cycle, according to a note published Thursday. An analysis of iPhone-related ..."
AAPL,2017-12-28 14:44:17 +0000,It's been a wild year for tech and media. Here are Eric Jackson's tech and media predictions for 2018.
AAPL,2017-12-28 14:44:17 +0000,It&apos;s been a wild year for tech and media. Here are Eric Jackson&apos;s tech and media predictions for 2018.
AAPL,2017-12-28 14:34:51 +0000,"From the White House to Wall Street, American technology companies extended their reach in 2017."
AAPL,2017-12-28 14:31:00 +0000,"3D sensing tech is power hungry, so Apple needs bigger batteries for its upcoming smartphones, says a well-respected analyst."
AAPL,2017-12-28 14:30:06 +0000,"U.S. stocks struggled for gains on the second-to-last trading day of the year, as investors remained relatively confident about economic growth."
AAPL,2017-12-28 14:14:36 +0000,These moments helped change how customers and companies interact.
AAPL,2017-12-28 14:14:18 +0000,"Apple Inc. (NASDAQ:AAPL) has been closing out 2017 with disappointing reports about iPhone X sales, resulting in AAPL stock taking a hit.  New data suggests the company has something to be happy about: Apple mobile devices were the most popular when it comes to gift-giving."
AAPL,2017-12-28 14:04:04 +0000,"After a long wait, the Amazon (AMZN) Prime video app will finally serve customers on Apple (AAPL) TV in more than 100 countries."
AAPL,2017-12-28 13:52:57 +0000,"Wells Fargo Securities reiterates its market perform rating on Apple shares, saying China export data point to meager iPhone sales growth."
AAPL,2017-12-28 13:50:51 +0000,"U.S. stock futures are heading higher this morning, as Wall Street looks to economic data and rising energy prices for inspiration. Crude oil futures are trending higher this morning after U.S. inventory data yesterday revealed an unexpectedly large decline in supply last week. Meanwhile, weekly jobless claims, advance November trade goods and the Chicago purchasing managers index arrive on the economic data front."
AAPL,2017-12-28 13:44:34 +0000,"Tech giant Apple Inc. (NASDAQ:AAPL) has been under the microscope lately as investors question whether or not the firm will be able to turn in a solid performance in the year to come.  Apple came under fire recently after it admitted to intentionally making older iPhone models slower and the poor press added fuel to the bear argument that AAPL stock is overvalued and due for a correction in 2018.  Earlier this week, InvestorPlaceâ€™s Luke Lango pointed out that AAPL stock price may be getting too big for its britches."
AAPL,2017-12-28 12:55:00 +0000,Apple's board implemented a policy in 2017 requiring CEO Tim Cook to &quot;use private aircraft for all business and personal travel.&quot;
AAPL,2017-12-28 12:35:27 +0000,Amazon (AMZN) has decided to sell Appleâ€™s (AAPL) Apple TV and Alphabetâ€™s (GOOGL) Google Chromecast on its platform after pulling them nearly two years ago.
AAPL,2017-12-28 12:30:00 +0000,"A close analysis of all the recent reports and data shows some encouraging trends, although the iPhone X's high starting price may be dampening demand some."
AAPL,2017-12-28 12:13:00 +0000,U.S. stock futures rise on Thursday amid a renewed rally in metals prices.
AAPL,2017-12-28 12:11:00 +0000,"Since it's the holiday week, volume has been low and the moves have been abrupt."
AAPL,2017-12-28 12:00:00 +0000,A company's brand can be worth billions of dollars. Here are the most valuable global brands in 2018.
AAPL,2017-12-28 12:00:00 +0000,This component supplier just isn&apos;t likely to win this key spot inside of Apple&apos;s iPhone anytime soon.
AAPL,2017-12-28 10:23:00 +0000,Hide Your Face With Apple IPhone X Camera
AAPL,2017-12-28 07:09:19 +0000,Netflix and Facebook could be the best so-called FAANG stocks for investors at the start of the year.
AAPL,2017-12-28 05:40:03 +0000,"In 2017, technology spread its tentacles into our lives in ways we couldnâ€™t have imagined. In 2018, expect the invasion to get even weirderâ€”and more aggressive."
AAPL,2017-12-28 05:39:50 +0000,"A year after delivering an unusual pay cut, Apple gave Chief Executive Tim Cook and other top executives a big boost in compensation for fiscal 2017, as the company exceeded annual sales and profit goals...."
AAPL,2017-12-28 05:06:00 +0000,LG Display Says Did Not Supply OLED Panels For IPhone X This Year
AAPL,2017-12-28 03:51:04 +0000,But it's probably not Xiaomi.
AAPL,2017-12-28 02:29:00 +0000,Apple CEO Tim Cook saw his pay rise nearly 50% this year to $12 million and change.
AAPL,2017-12-28 02:01:00 +0000,"Christmas is over, the data has been collected, and itâ€™s time for a hot take on â€˜who won Christmasâ€™ in the smartphone world. Can we all decide on a winner?"
AAPL,2017-12-28 01:00:00 +0000,Complaints from iPhone owners about an Apple iOS 11 problem have missed that it is actually a great secret feature...
AAPL,2017-12-28 00:40:48 +0000,Asian markets opened mostly flat on Thursday after the oil rally fizzled out and copper prices soared overnight.
AAPL,2017-12-28 00:26:00 +0000,Apple CEO Tim Cook's 2017 Total Compensation Up 47%
AAPL,2017-12-28 00:06:53 +0000,Apple NASDAQ AAPL announced last week that it would give Finisar Corp NASDAQ FNSR 390 million over time to 160 build a new 700 000 square foot manufacturing plant in Sherman Texas But that s only part of the story Finisar is important to Apple because it
AAPL,2017-12-28 00:06:29 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips Shares of GoPro Inc 160 NASDAQ GPRO had been treading water near 8 per share While some bullish investors saw it as a frustrating development consolidating near support isn t exactly
AAPL,2017-12-27 23:03:00 +0000,"Apple is playing a powerful chess match, said Gene Munster, managing partner at Loup Ventures Capital."
AAPL,2017-12-27 22:51:00 +0000,CNBCâ€™s Tech Check brings you the latest in tech news from CNBCâ€™s 1 Market in the heart of San Francisco.
AAPL,2017-12-27 22:14:40 +0000,"Apple Inc. Chief Executive Officer Tim Cook received a 74 percent increase in his annual bonus for fiscal 2017 as the iPhone maker posted higher revenue and net income, after a rare decline a year earlier...."
AAPL,2017-12-27 22:14:40 +0000,"Apple Inc. Chief Executive Officer Tim Cook received a 74 percent increase in his annual bonus for fiscal 2017 as the iPhone maker posted higher revenue and net income, after a rare decline a year earlier...."
AAPL,2017-12-27 22:08:50 +0000,Economic Daily News 160 recently claimed that Apple NASDAQ AAPL had cut its iPhone X production target for the first calendar quarter of 2018 to just 30 million units from an originally planned 50 million units If Apple has indeed cut back its iPhone X production
AAPL,2017-12-27 22:07:56 +0000,Last week when Apple AAPL stock hit a record high Wall Street analysts were discussing how soon the consumer electronics giant might become the first company to reach a market capitalization of 1 trillion That chatter has subsided in the wake of a series of
AAPL,2017-12-27 22:06:29 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips Will Santa Claus deliver the seasonal rally that investors have been accustomed to The rally for those unaware of the details is supposed to occur over the last five trading days of the year and the first two
AAPL,2017-12-27 22:05:13 +0000,"Apple Inc. paid Chief Executive Tim Cook more in 2017 as the iPhone maker's revenue returned to growth after a decline in 2016. According to Apple's annual proxy statement, which was released Wednesday ..."
AAPL,2017-12-27 21:49:04 +0000,"Global stocks edged higher on Wednesday,  shrugging off faltering oil prices and reports of soft iPhone X  demand, as a rally in copper buoyed expectations for a strong  year for the global economy in 2018.  Copper prices rocketed to multi-year highs, pushing the MSCI  world equity index, which tracks shares in 47  countries, up 0.22 percent.  The metal, used in construction and  machinery, is seen as a proxy for global growth."
AAPL,2017-12-27 21:30:15 +0000,"Chinese tech giant Huawei is ready go head to head with Apple in the U.S. and will launch its flagship phone in February in partnership with AT&T, according to The Information .  Huawei has been working on the phone and the AT&T partnership for more than a year, The Information reported.  During that time, the company conducted confidential negotiations with AT&T and went undercover to research its target market in the U.S."
AAPL,2017-12-27 21:26:41 +0000,Top Tech StocksTop Tech Stocks MSFT 0 30 MSFT 0 30 AAPL 0 08 AAPL 0 08 IBM 0 16 IBM 0 16 CSCO 0 23 CSCO 0 23 GOOG 0 71 GOOG 0 71 Technology stocks were slightly higher today with shares of tech companies in the S amp P 500 posting a 0 1 advance while the Philadelphia
AAPL,2017-12-27 21:25:53 +0000,"Shares of Energous Corp. soared to an all-time high on Wednesday, jumping about 168 percent after it announced that the Federal Communications Commission has approvedÂ a wireless chargerÂ it has developed that works from up to three feet away.  The San Jose company's announcement of approval from the FCC sent its stock (WATT) soaring in morning trading to as high as $24.10 on the news before it closed at $23.70.  The new iPhones, however, turned out not to use that technology and the stock was trading back down around $8 before the news of the FCC action."
AAPL,2017-12-27 21:21:00 +0000,"Here are some things going on today in your world of tech:  The Nasdaq Composite closed up fractionally at 6,939.34, lifted a little bit by a minor rebound in shares ofÂ AppleÂ (AAPL) after they sold off yesterday on rumors of cuts to iPhone production orders, rumors that analysts questioned.  Apple closed up 3 cents at $170.60.  Suppliers to Apple rose, with Lumentum Holdings (LITE), a big decliner yesterday, closing higher by 35 cents, or 0.7%, at $50.05, and Universal Display (OLED) closing up $5.75, or 3.4%, at $176.35 The other bit of Apple news still circulating, aside from production rumors, is the talk of lawsuits that have been filed over the companyâ€™s disclosure last week that it had tuned some iOS code to limit processor speeds in some older iPhones to mitigate threats from failing batteries."
AAPL,2017-12-27 21:14:32 +0000,Apple shares have been dinged by reports of waning iPhone X demand and the company&apos;s practice of slowing older iPhones to preserve battery life.
AAPL,2017-12-27 20:35:00 +0000,The &quot;Closing Bell&quot; desk discusses lawsuits involving Apple's admission it has slowed down older iPhones.
AAPL,2017-12-27 20:15:00 +0000,"The iPhone X isn&apos;t perfect, but this criticism of Apple&apos;s flagship iPhone goes too far."
AAPL,2017-12-27 20:08:15 +0000,Major stock indexes erased modest gains in afternoon trading Wednesday But once again the IBD 50 yielded no shortage of strong gainers ibd display video id 3048221 width 50 float left autostart true The Dow Jones industrial average S amp P 500 and Nasdaq composite were
AAPL,2017-12-27 20:06:19 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips Microsoft Corporation NASDAQ MSFT has come a long way since the hazy days when Steve Ballmer was running the software giant Back then it was all about legacy systems Windows Word
AAPL,2017-12-27 19:42:00 +0000,"CNBC brings you fast, accurate, and actionable business news and market updates."
AAPL,2017-12-27 19:33:03 +0000,"U.S. stocks climb tentatively higher on Wednesday, suggesting equities could halt a two-day losing streak."
AAPL,2017-12-27 19:19:32 +0000,Shares of GoPro IncÂ (NASDAQ:GPRO) had been treading water near $8 per share.  Is GoPro having a good quarter with strong sales?  Or are sales lacking as consumers opt for streaming devices like Roku Inc (NASDAQ:ROKU) orÂ Apple Inc. (NASDAQ:AAPL) or Fitbit IncÂ (NYSE:FIT) products.
AAPL,2017-12-27 19:06:21 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips U S stock futures are mixed this morning as Apple Inc NASDAQ AAPL and Boeing Co 160 NYSE BA battle for control of the Dow Jones Industrial Average Boeing shares
AAPL,2017-12-27 18:55:00 +0000,"CNBC's Josh Lipton reports on the rising popularity of meditation apps such as Calm, which was named Apple's iPhone app of the year."
AAPL,2017-12-27 18:47:07 +0000,Japan is the number one market for mobile gaming revenues and bucks the trend of getting dramatically more revenue from Apple's App Store than Google Play.
AAPL,2017-12-27 18:09:14 +0000,Apple NASDAQ AAPL stock dropped 2 5 on Tuesday following a series of reports on tepid demand for the iPhone X in the first calendar quarter of 2018 or Apple s second quarter of fiscal 2018 The lowered stock price shaved more than 20 billion from the tech giant s
AAPL,2017-12-27 18:03:46 +0000,"U.S. stocks were higher in early  afternoon trading on Wednesday, helped by gains in healthcare  and technology sectors.  Facebook and Microsoft were among the top  gainers on the S&P technology index, which is the best  performing sector this year, gaining about 38 percent.  The sector, however, has come under pressure in the past  five trading sessions, falling the most on Tuesday after reports  of tepid iPhone X demand took a toll on Apple shares  and its suppliers."
AAPL,2017-12-27 17:50:00 +0000,"Gene Munster of Loup Ventures says that concerns about weak consumer interest in Apple's latest flagship iPhone, the tenth-anniversary X, are overblown for a few key reasons."
AAPL,2017-12-27 17:33:16 +0000,"Despite the pullback in Apple, one technician says the charts still suggest the stock is worth buying."
AAPL,2017-12-27 17:17:51 +0000,"Part of the draw lower continues to be large cap technology stocks, which are experiencing losses thanks to doubts that the technology stock dominance will continue into 2018.  Among the laggards in the tech sector are headliners like Apple Inc. (NASDAQ:AAPL) and Tesla Inc (NASDAQ:TSLA).  Meanwhile, the stronger-then-expected retail results have brick-and-mortar retailers like Best Buy Co Inc (NYSE:BBY) punching through to new highs."
AAPL,2017-12-27 17:10:39 +0000,Shares of Apple declined to suffer the worst daily drop since August on Tuesday weighing on the broader markets Retail holiday sales in the United States surged to a six year high pushing the sector s stocks higher Further energy shares rallied after U S crude futures surged on
AAPL,2017-12-27 17:09:32 +0000,The major market averages posted tight quiet gains early Wednesday The tech heavy Nasdaq rose 0 2 while the S amp P 500 followed up with a 0 1 gain The Dow Jones industrial average was just above its break even mark ibd display video id 3047833 width 50 float left autostart
AAPL,2017-12-27 17:09:05 +0000,This year has been quite eventful for the domestic equity markets marked by the passing of the much awaited Republican tax reform and three rate hikes Following optimism over the implementation of Trump s tax cut policies the technology sector has clearly emerged as the best performing sector
AAPL,2017-12-27 16:51:00 +0000,Pokemon GO is on pace to release all seven generations in its first few years of release. Is that a good idea?
AAPL,2017-12-27 16:40:57 +0000,"U.S. stocks edged higher in late morning  trading on Wednesday, helped by gains in technology and  healthcare shares.  The best-performing technology sector has declined  for the past five trading sessions, falling the most on Tuesday  after reports of tepid iPhone X demand hit Apple shares  and its suppliers."
AAPL,2017-12-27 16:38:48 +0000,"Itâ€™s difficult to separate the success of Apple Inc. (NASDAQ:AAPL) from the success of the latest iPhone.  When the iPhone X was the most hotly anticipated gadget of 2017, AAPL stock soared.  Now, on reports that iPhone X demand is lower than expected, AAPL stock is taking a beating."
AAPL,2017-12-27 16:36:00 +0000,Several analysts are lowering their outlook for iPhone X shipments. Should investors worry?
AAPL,2017-12-27 16:22:39 +0000,"The metal, used in construction and  machinery, is seen as a proxy for global growth.  ""The rally in copper supports expectations that 2018 is  going to be a strong year for synchronized global growth,"" said  Greg McKenna, chief strategist at AxiTrader.  Shares in Asia, Europe and the United States advanced,  shaking off reports of lackluster demand for Apple Inc's  iPhone X. Trading during the holiday week was thin,  with many traders and investors away ahead of New Year's Day."
AAPL,2017-12-27 16:13:00 +0000,CNBCâ€™s Tech Check brings you the latest in tech news from CNBCâ€™s 1 Market in the heart of San Francisco.
AAPL,2017-12-27 16:07:04 +0000,"Dec.27 -- Dan Ives of GBH Insight and Troy Gayeski, Partner at Skybridge Capital, discuss the success of Amazon and where the tech giant will look to dominate next. They speak on &quot;Bloomberg Markets: The Open.&quot;"
AAPL,2017-12-27 16:06:45 +0000,Stocks look set to continue their desultory trading today especially without Apple AAPL to send them lower Stocks look set to continue their desultory trading today especially withoutAppleApple AAPL to send them lower S amp P 500 futures have ticked up 0 1 while Dow
AAPL,2017-12-27 16:00:49 +0000,"The Walt Disney stock alone is valued at over $100,000."
AAPL,2017-12-27 16:00:01 +0000,"Stocks edged higher Wednesday despite a weak consumer confidence reading, as chips rebounded. But Apple and Bitcoin were lower."
AAPL,2017-12-27 15:56:42 +0000,"Microsoft Corporation (NASDAQ:MSFT) has come a long way since the hazy days when Steve Ballmer was running the software giant.  Back then, it was all about legacy systems, Windows, Word, Excel and some nascent enterprise networking software.  Its only real lock was the royalty payments it was generating on selling its software packaged into virtually every desktop and laptop on the market â€” and Apple Inc. (NASDAQ:AAPL) machines of course."
AAPL,2017-12-27 15:38:00 +0000,"Reports of weaker-than-expected iPhone X demand weighed on Apple and some of its suppliers Tuesday. However, Piper Jaffray analysts say Skyworks is a buy."
AAPL,2017-12-27 15:27:49 +0000,Art Cashin says he's watching Apple's stock after a report it cut its sales forecast for the iPhone X.
AAPL,2017-12-27 15:26:42 +0000,"Apple hurt its customers by intentionally slowing down older iPhones to compensate for poor battery performance, according to at least nine lawsuits filed across the country over the past week.  Each of the suits, separately filed in U.S. District Courts in California, New York and Illinois, seek class-action status, on behalf of iPhone 6, iPhone 6s, iPhone SE and iPhone 7 owners who experienced slowdowns.  Last week, Cupertino-based Apple said it secretly rolled out a feature last year that monitors an iPhoneâ€™s battery health and slows the phone down as the battery degrades in quality , to help prevent unexpected shutdowns."
AAPL,2017-12-27 15:16:05 +0000,Dec.27 -- Loup Ventures Co-Founder Gene Munster comments on analyst reports that lower Apple iPhone X shipment projections for the first quarter of next year. He speaks on &quot;Bloomberg Daybreak: Americas.&quot;
